YEAR,ROUND,CONF_1,TEAM_1,SEED_1,SEED_2,CONF_2,TEAM_2,SCORE_diff,K TEMPO_diff,KADJ T_diff,K OFF_diff,KADJ O_diff,K DEF_diff,KADJ D_diff,KADJ EM_diff,BADJ EM_diff,BADJ O_diff,BADJ D_diff,BARTHAG_diff,GAMES_diff,W_diff,L_diff,WIN%_diff,EFG%_diff,EFG%D_diff,FTR_diff,FTRD_diff,TOV%_diff,TOV%D_diff,OREB%_diff,DREB%_diff,OP OREB%_diff,OP DREB%_diff,RAW T_diff,2PT%_diff,2PT%D_diff,3PT%_diff,3PT%D_diff,BLK%_diff,BLKED%_diff,AST%_diff,OP AST%_diff,2PTR_diff,3PTR_diff,2PTRD_diff,3PTRD_diff,BADJ T_diff,AVG HGT_diff,EFF HGT_diff,EXP_diff,TALENT_diff,FT%_diff,OP FT%_diff,PPPO_diff,PPPD_diff,ELITE SOS_diff,WAB_diff,POWER RATING_diff,POWER_diff,PATH_diff,DRAW_diff,WINS_diff,POOL VALUE_diff,POWER-PATH_diff,NET RPI_diff,RESUME_diff,ELO_diff,B POWER_diff,Q1 W_diff,Q2 W_diff,Q1 PLUS Q2 W_diff,Q3 Q4 L_diff,PLUS 500_diff,R SCORE_diff,DUNKS FG%_diff,DUNKS SHARE_diff,DUNKS FG%D_diff,DUNKS D SHARE_diff,CLOSE TWOS FG%_diff,CLOSE TWOS SHARE_diff,CLOSE TWOS FG%D_diff,CLOSE TWOS D SHARE_diff,FARTHER TWOS FG%_diff,FARTHER TWOS SHARE_diff,FARTHER TWOS FG%D_diff,FARTHER TWOS D SHARE_diff,THREES FG%_diff,THREES SHARE_diff,THREES FG%D_diff,THREES D SHARE_diff,target
2016,16,B12,Kansas,1.0,17.0,B10,Maryland,16.0,2.302,1.52,1.858,4.085,-2.949,-5.006,9.09,10.5,5.4,-5.1,0.076,1.0,5.0,-4.0,12.879,0.3,-1.4,3.3,10.3,-1.3,2.6,2.0,0.7,-0.7,-2.0,2.2,-3.0,-2.4,4.6,0.7,-3.8,0.4,2.0,1.3,4.4,-4.4,3.4,-3.4,2.1,-1.821,-1.535,0.089,-6.469,-5.3,1.9,0.017,-0.027,7.373,7.6,7.1,8.3,-4.0,0.08,1.0,28.2,12.3,-13.0,-35.0,-26.0,-21.0,10.0,2.0,12.0,0.0,9.0,1.3,-5.1,-2.9,-0.7,-0.6,-5.2,3.7,-6.2,-0.4,-1.2,1.9,3.0,3.0,5.1,-5.6,0.3,-2.5,1.0
2016,16,ACC,Miami FL,9.0,8.0,BE,Villanova,-23.0,-1.504,-0.661,0.163,0.549,7.149,4.447,-3.899,-5.1,-0.1,5.0,-0.033,-2.0,-4.0,2.0,-7.169,-0.4,1.7,5.7,-2.6,-0.4,-2.9,1.9,-0.5,0.5,-1.9,-1.5,-3.0,3.0,2.2,0.1,-0.7,0.5,-11.7,-11.1,9.7,-9.7,7.7,-7.7,-0.1,0.338,1.401,0.509,-14.92,-2.6,4.4,0.005,0.068,1.576,-2.0,-4.2,-5.4,1.5,-0.36,-4.0,-27.5,-6.9,5.0,1.0,9.0,6.0,0.0,1.0,1.0,3.0,-6.0,-0.1,-6.2,-0.7,4.4,1.4,-5.5,5.1,1.4,3.6,-2.9,3.6,3.7,3.4,1.4,-8.9,0.6,-7.1,0.0
2016,16,P12,Oregon,4.0,13.0,ACC,Duke,14.0,1.075,0.552,-5.374,-2.156,-5.415,-2.887,0.732,-2.2,-3.8,-1.6,-0.014,0.0,4.0,-4.0,12.121,-1.4,-0.4,0.0,6.9,2.0,2.9,0.6,3.2,-3.2,-0.6,1.1,1.5,-2.7,-3.6,2.5,5.8,-1.3,0.7,0.8,6.2,-6.2,-4.8,4.8,0.3,-0.586,-1.795,0.432,-42.381,-0.7,1.9,-0.057,-0.051,-4.693,2.5,0.7,-5.9,-2.7,0.52,1.0,-8.3,-3.2,-18.0,-8.0,-27.0,-1.0,4.0,5.0,9.0,1.0,8.0,0.4,-5.5,1.0,-6.6,-0.2,2.2,5.6,-5.3,-0.5,-1.1,-0.2,-1.5,-3.9,-4.1,-5.4,2.2,4.4,1.0
2016,16,SEC,Texas A&M,12.0,5.0,B12,Oklahoma,-14.0,-2.908,-3.319,-1.204,-3.126,-2.24,-0.083,-3.043,-3.3,-3.9,-0.6,-0.02,2.0,1.0,1.0,-1.654,-3.1,0.7,3.9,5.1,-0.8,3.3,4.5,-0.2,0.2,-4.5,-3.0,2.6,1.6,-7.6,-1.1,-1.7,0.1,10.8,14.4,3.7,-3.7,-4.5,4.5,-3.0,1.205,0.304,-0.343,11.83,-5.5,-2.1,-0.01,-0.023,-8.003,-2.8,-3.2,-6.7,-0.7,0.82,-2.0,-49.5,-6.0,12.0,13.0,8.0,9.0,-5.0,5.0,0.0,1.0,0.0,-0.5,3.8,0.9,4.2,1.3,1.4,7.6,7.2,-7.3,-1.6,-4.1,-2.5,2.8,-8.1,-3.3,-0.4,4.6,0.0
2016,16,ACC,North Carolina,3.0,19.0,B10,Indiana,15.0,1.916,3.342,-2.919,0.284,-1.484,-4.958,5.242,3.7,0.0,-3.7,0.03,2.0,3.0,-1.0,4.228,-6.5,-2.1,-1.1,0.4,-4.4,-0.3,2.1,-1.2,1.2,-2.1,1.9,-2.2,-5.0,-10.1,1.7,1.3,-2.3,3.8,-1.3,14.2,-14.2,-4.2,4.2,3.0,0.474,1.395,0.105,22.897,1.5,3.3,-0.027,-0.014,8.837,5.3,6.5,6.2,-2.7,-0.78,3.0,34.5,8.9,-19.0,-12.0,-13.0,-8.0,-1.0,6.0,5.0,-3.0,4.0,1.3,1.9,-2.3,-5.2,0.2,3.1,-4.8,-1.0,-10.8,3.4,18.8,-2.0,6.6,-9.0,-14.0,2.0,4.4,1.0
2016,16,ACC,Notre Dame,22.0,27.0,B10,Wisconsin,5.0,1.313,1.67,8.444,7.921,7.817,8.305,-0.384,0.3,8.2,7.9,-0.013,0.0,1.0,-1.0,3.125,4.5,0.7,-6.5,-7.4,-2.2,-4.0,-0.8,-3.1,3.1,0.8,1.3,5.9,0.4,1.1,-0.4,1.4,-1.0,0.2,5.3,-0.7,0.7,-4.9,4.9,1.7,-0.422,0.151,0.373,18.507,2.8,1.3,0.087,0.076,2.105,1.9,-0.4,2.5,0.0,-0.39,1.0,4.5,2.5,-12.0,-6.0,2.0,4.0,0.0,-2.0,-2.0,-6.0,2.0,9.5,6.9,0.7,-4.5,0.0,3.2,7.4,2.4,-0.6,4.5,-7.4,-0.5,-5.0,2.5,0.1,-0.4,5.5,1.0
2016,16,ACC,Virginia,2.0,15.0,B12,Iowa St.,13.0,-10.553,-10.338,1.849,-0.809,-6.398,-8.829,8.02,6.1,-0.9,-7.0,0.048,1.0,5.0,-4.0,13.163,-2.4,-0.8,6.9,9.5,-0.7,2.6,3.3,4.8,-4.8,-3.3,-10.5,-4.8,-2.5,2.5,1.3,-0.6,-1.2,2.7,-1.9,6.9,-6.9,-1.6,1.6,-10.7,0.347,0.397,-0.442,11.258,4.8,1.1,0.017,-0.062,1.246,5.1,6.0,8.3,-3.3,0.81,1.0,72.7,11.6,-20.0,-11.0,-37.0,-18.0,1.0,3.0,4.0,0.0,9.0,0.8,5.9,-1.1,3.4,0.8,0.1,0.9,-4.3,-1.4,-6.1,5.8,-1.6,0.2,1.5,-6.7,1.1,1.2,1.0
2016,16,WCC,Gonzaga,42.0,39.0,ACC,Syracuse,-3.0,3.087,2.296,9.373,5.083,-1.869,1.657,3.426,4.5,6.2,1.7,0.044,0.0,6.0,-6.0,18.75,4.9,-2.4,0.4,-1.1,-1.8,-5.7,-1.1,9.4,-9.4,1.1,3.1,7.0,-3.8,1.5,-0.1,-4.5,-0.9,-9.1,-21.9,7.3,-7.3,7.2,-7.2,2.5,-0.176,2.025,0.075,-30.863,7.7,4.0,0.094,-0.024,-10.045,2.4,3.3,11.4,1.7,-0.05,-2.0,21.9,9.7,-27.0,40.0,-63.0,-12.0,-3.0,0.0,-3.0,-2.0,12.0,49.1,-2.8,-6.5,-1.2,-4.6,4.2,0.7,-6.3,-0.2,13.4,5.9,2.5,7.0,1.8,-6.5,-0.4,-6.9,0.0
2016,8,B12,Kansas,1.0,8.0,BE,Villanova,-5.0,1.548,2.253,0.765,2.08,2.284,-0.977,3.057,0.7,1.6,0.9,0.002,-1.0,0.0,-1.0,2.585,1.6,-1.0,4.7,5.8,1.4,-1.3,3.6,-0.1,0.1,-3.6,1.5,-4.2,-0.6,7.8,-0.5,0.5,2.0,-5.8,-8.6,10.4,-10.4,5.3,-5.3,2.8,-0.077,0.705,0.154,-0.779,-7.1,5.6,0.008,0.023,4.907,2.7,3.2,6.5,-1.1,0.5,-3.0,15.5,7.6,-3.0,-8.0,-1.0,-4.0,8.0,-3.0,5.0,1.0,1.0,0.1,-10.0,-0.8,-2.3,1.5,-6.0,5.4,-2.7,1.3,-3.0,4.5,1.7,3.6,5.2,-10.0,-1.3,-4.9,0.0
2016,8,P12,Oregon,4.0,5.0,B12,Oklahoma,-12.0,-1.811,-1.815,1.422,2.345,1.933,4.41,-2.064,-4.0,0.1,4.1,-0.034,1.0,2.0,-1.0,3.693,-2.2,2.6,6.6,5.0,-1.7,3.0,4.1,-1.5,1.5,-4.1,-1.8,4.1,2.2,-7.5,2.4,2.6,-0.9,-2.7,11.5,6.8,-6.8,1.2,-1.2,-2.0,1.098,0.002,-0.663,-5.943,-1.3,2.5,0.012,0.019,-8.196,-1.3,-2.0,-8.3,-0.6,0.27,-1.0,-58.5,-7.7,-4.0,1.0,-5.0,5.0,0.0,6.0,6.0,2.0,3.0,0.0,5.1,1.7,4.0,3.2,2.4,6.4,1.8,2.3,4.2,0.0,-1.7,-0.7,-7.8,-6.3,2.5,-1.6,0.0
2016,8,ACC,North Carolina,3.0,22.0,ACC,Notre Dame,14.0,5.311,6.142,1.178,1.449,-9.115,-10.608,12.057,10.9,1.7,-9.2,0.118,2.0,7.0,-5.0,16.728,-1.4,-1.8,-1.0,2.8,0.6,3.8,7.0,1.4,-1.4,-7.0,5.3,1.4,-1.8,-5.5,-1.6,1.4,-1.7,8.9,-6.4,7.8,-7.8,-1.4,1.4,6.4,0.248,1.009,0.133,14.065,0.3,-2.1,0.011,-0.091,0.352,6.2,9.5,13.5,-3.1,-0.81,2.0,50.4,16.6,-26.0,-7.0,-45.0,-33.0,0.0,7.0,7.0,0.0,12.0,3.3,2.4,2.0,-0.3,0.1,6.2,-3.2,-0.6,-5.1,0.5,10.6,0.3,4.0,-4.9,-7.4,-0.7,1.3,1.0
2016,8,ACC,Virginia,2.0,39.0,ACC,Syracuse,-6.0,-4.072,-4.209,7.994,8.867,-2.471,-4.378,13.245,11.4,8.7,-2.7,0.094,1.0,7.0,-6.0,19.413,4.0,1.2,-3.1,4.3,-3.0,-0.9,-2.4,9.4,-9.4,2.4,-4.0,4.3,-2.2,4.4,4.5,-2.4,-2.7,-3.0,-17.5,15.1,-15.1,3.0,-3.0,-4.1,-0.844,0.062,0.272,-14.561,7.1,2.9,0.081,-0.025,5.918,9.0,9.8,18.1,-5.9,-0.15,-1.0,79.3,24.0,-69.0,-30.0,-74.0,-35.0,4.0,4.0,8.0,-3.0,13.0,90.6,9.1,-0.4,1.9,-1.6,7.8,3.8,0.0,-3.8,6.6,10.0,1.0,6.7,4.2,-13.7,3.9,-3.0,0.0
2016,4,BE,Villanova,8.0,5.0,B12,Oklahoma,44.0,-3.59,-3.31,2.319,1.014,-3.836,-0.884,1.898,3.7,1.3,-2.4,0.021,2.0,4.0,-2.0,7.169,-0.2,-0.1,0.7,4.1,-1.6,2.8,-1.9,1.1,-1.1,1.9,-3.6,8.3,-0.1,-8.2,-0.5,-3.0,-2.4,8.1,15.5,-3.1,3.1,-2.5,2.5,-3.8,0.344,-0.357,-0.449,23.841,4.9,-1.5,0.019,-0.038,-5.055,0.9,1.3,-2.3,1.7,-1.07,2.0,-40.5,-4.0,-2.0,6.0,-8.0,-3.0,-3.0,4.0,1.0,0.0,6.0,0.0,11.8,1.2,7.7,-1.0,8.5,-1.6,2.1,-5.3,10.3,-0.3,-1.3,3.5,-6.1,2.1,0.1,1.9,1.0
2016,4,ACC,North Carolina,3.0,39.0,ACC,Syracuse,17.0,5.478,6.171,9.478,9.782,-1.045,-2.406,12.188,9.6,9.3,-0.3,0.082,2.0,9.0,-7.0,22.978,1.7,-0.1,-3.3,0.3,-2.9,-2.0,6.8,5.4,-5.4,-6.8,5.5,6.3,-5.0,-4.7,5.6,-0.6,-2.0,-0.2,-20.0,16.5,-16.5,4.7,-4.7,6.6,-0.779,1.432,0.141,2.075,5.5,3.2,0.099,-0.013,1.753,8.8,11.2,19.1,-4.6,-1.06,1.0,63.0,23.7,-67.0,-21.0,-77.0,-34.0,0.0,7.0,7.0,-3.0,16.0,90.6,6.5,-2.1,-3.9,-3.5,7.4,3.1,-3.0,-6.5,10.7,12.2,3.1,10.5,-3.5,-15.2,5.5,-4.0,1.0
2016,2,BE,Villanova,8.0,3.0,ACC,North Carolina,3.0,-3.016,-4.517,-2.68,-2.84,-4.828,-1.549,-1.291,2.7,-1.2,-3.9,0.017,0.0,1.0,-1.0,2.941,2.2,-1.1,2.1,1.7,1.0,1.8,-11.2,1.2,-1.2,11.2,-3.0,2.5,0.2,3.0,-2.5,-1.6,0.3,2.2,11.6,-17.1,17.1,-1.9,1.9,-5.0,-0.484,-1.595,-0.145,-9.383,3.9,-3.6,-0.031,-0.046,-1.255,0.4,-2.6,-4.9,0.0,0.27,1.0,-21.3,-4.9,-1.0,-2.0,-1.0,1.0,2.0,-2.0,0.0,0.0,2.0,0.0,1.5,1.7,3.9,-0.7,2.1,-4.7,-1.3,2.5,1.7,-11.1,-2.0,-4.3,3.6,15.9,-2.4,1.8,1.0
2015,64,SEC,Kentucky,1.0,64.0,MEAC,Hampton,23.0,-5.284,-6.665,19.3,25.23,-14.864,-20.714,45.945,44.3,24.9,-19.4,0.719,1.0,18.0,-17.0,51.515,6.0,-6.8,0.4,-14.3,-4.1,1.7,7.6,-0.7,0.7,-7.6,-5.3,5.6,-5.2,4.6,-7.0,7.6,-4.3,10.1,-4.9,5.2,-5.2,-0.7,0.7,-5.8,3.328,3.459,-1.301,87.277,7.0,-3.7,0.193,-0.144,17.57,25.7,,49.5,-31.6,4.06,4.0,79.3,81.1,-250.0,-282.0,-210.0,-269.0,11.0,11.0,22.0,-13.0,35.0,100.0,7.2,7.8,-3.5,1.6,18.2,-1.4,-4.4,-2.3,-3.3,7.0,-5.0,1.9,4.3,-5.6,-6.9,0.3,1.0
2015,64,Amer,Cincinnati,32.0,33.0,B10,Purdue,1.0,-5.646,-4.783,-2.515,-2.471,-6.109,-2.739,0.269,-1.7,-3.7,-2.0,-0.02,-1.0,1.0,-2.0,5.114,-0.3,-1.0,-4.7,-13.1,1.3,2.5,1.1,-0.6,0.6,-1.1,-5.7,-0.5,-0.3,-0.2,-2.1,1.5,-0.8,-8.2,2.8,1.7,-1.7,-2.4,2.4,-4.8,-0.534,-1.172,0.274,-5.269,-1.1,-4.8,-0.03,-0.065,-10.658,-2.3,,1.2,1.0,-0.52,1.0,0.9,0.2,-18.0,-19.0,13.0,-5.0,2.0,-3.0,-1.0,0.0,3.0,16.8,4.7,0.9,-7.0,1.2,-4.7,1.5,-8.1,6.7,1.7,1.1,2.4,-9.6,0.2,-2.6,-3.1,2.8,1.0
2015,64,B12,West Virginia,17.0,48.0,MAC,Buffalo,6.0,0.268,-0.473,-2.535,1.908,-2.968,-4.505,6.414,6.4,1.7,-4.7,0.103,0.0,0.0,0.0,0.0,-2.0,4.1,-1.9,22.1,2.3,8.4,6.2,-0.7,0.7,-6.2,0.2,-1.7,3.7,-2.1,3.5,-2.3,1.7,5.7,4.4,-3.6,3.6,6.3,-6.3,-0.1,-0.367,0.54,-0.376,34.051,-6.2,2.5,-0.028,-0.032,12.454,5.4,,9.4,-2.7,-0.52,2.0,8.1,12.1,-4.0,-93.0,-10.0,-34.0,7.0,-1.0,6.0,-4.0,0.0,95.4,7.9,-4.0,-2.1,4.5,-6.5,-5.0,6.0,0.6,6.2,2.0,2.8,5.4,-2.6,3.1,3.6,-5.9,1.0
2015,64,B10,Maryland,16.0,49.0,Horz,Valparaiso,3.0,1.574,1.552,-0.947,4.496,3.394,-0.727,5.223,5.3,4.9,-0.4,0.084,3.0,2.0,1.0,-1.515,-0.5,0.5,7.8,-4.8,-0.7,-1.3,-5.8,-2.8,2.8,5.8,1.6,-0.7,2.5,-0.9,-1.8,-1.3,0.6,-2.8,-7.7,-4.8,4.8,-0.5,0.5,1.4,0.659,0.038,0.216,54.997,7.0,-3.9,-0.013,0.028,17.983,6.8,,8.2,0.1,-2.79,1.0,1.9,8.1,-37.0,-110.0,-17.0,-31.0,5.0,2.0,7.0,-4.0,1.0,95.8,5.5,1.1,-20.3,2.2,4.8,-5.7,2.1,1.2,-2.5,1.3,0.4,-1.3,-1.4,4.6,-1.4,0.2,1.0
2015,64,BE,Butler,24.0,41.0,B12,Texas,8.0,1.5,1.316,0.05,-2.323,-0.715,-1.832,-0.492,-0.4,-2.1,-1.7,-0.001,-1.0,2.0,-3.0,8.144,-0.3,4.7,3.6,-0.9,-2.6,5.1,-2.5,4.1,-4.1,2.5,1.5,-1.4,9.5,1.9,-4.2,-11.7,2.4,-8.2,0.5,5.0,-5.0,-3.0,3.0,1.2,-0.474,-2.272,0.309,-19.57,-4.4,1.8,-0.001,-0.01,-0.526,2.6,,-8.8,4.9,-2.61,1.0,-19.1,-13.7,-11.0,-17.0,-22.0,1.0,3.0,-3.0,0.0,0.0,5.0,12.8,15.3,-5.6,15.4,-1.6,-2.8,5.2,8.9,5.7,-3.0,0.1,5.3,-9.1,1.6,-5.4,-3.8,3.3,1.0
2015,64,ACC,Notre Dame,9.0,56.0,CAA,Northeastern,4.0,0.583,0.23,14.057,16.731,0.337,-2.519,19.25,18.9,17.8,-1.1,0.274,0.0,6.0,-6.0,17.647,4.0,-1.5,-5.1,-1.4,-7.0,1.8,-1.5,-6.0,6.0,1.5,0.6,5.5,-1.3,0.4,-1.5,-0.5,-3.2,-5.4,1.8,-7.8,7.8,-3.5,3.5,0.4,-0.504,-0.429,-0.146,69.69,1.6,1.5,0.144,-0.003,17.755,13.2,,25.8,-10.8,-0.44,3.0,22.2,36.6,-70.0,-144.0,-75.0,-109.0,7.0,1.0,8.0,-7.0,12.0,99.7,3.0,3.5,-1.7,1.2,7.3,-6.8,1.8,-10.3,3.3,-0.3,1.1,7.5,0.3,7.2,-1.8,2.8,1.0
2015,64,MVC,Wichita St.,25.0,40.0,B10,Indiana,5.0,-5.922,-4.593,-3.378,-4.323,-15.779,-12.171,7.848,6.9,-4.8,-11.7,0.092,-2.0,7.0,-9.0,26.491,-3.9,-5.3,2.7,4.7,-1.9,5.5,-0.5,4.3,-4.3,0.5,-5.9,-1.8,-8.5,-4.4,1.6,3.2,-2.0,5.0,-3.2,4.3,-4.3,1.0,-1.0,-4.9,-0.787,-0.318,0.854,-62.273,-2.3,1.2,-0.038,-0.156,-9.636,4.5,,16.7,-8.4,2.16,2.0,23.6,25.1,-44.0,18.0,-64.0,-35.0,-2.0,1.0,-1.0,-1.0,16.0,67.5,-4.3,0.1,-9.7,-2.4,2.8,-6.5,-9.3,-8.9,2.0,11.2,-1.8,8.9,-5.4,-4.7,2.7,0.0,1.0
2015,64,B12,Kansas,8.0,57.0,WAC,New Mexico St.,19.0,4.028,3.687,-1.044,7.446,2.451,-9.29,16.737,16.0,8.9,-7.1,0.254,3.0,5.0,-2.0,8.729,-1.7,-1.5,-1.8,1.1,-2.8,-3.0,-4.6,-1.1,1.1,4.6,4.0,-3.2,-2.9,1.2,1.4,3.6,7.3,5.0,-0.9,-3.0,3.0,-8.4,8.4,3.1,0.285,-0.727,-0.653,73.941,1.3,-2.5,-0.012,0.02,24.396,13.5,,25.2,-12.0,-2.74,1.0,37.4,37.2,-100.0,-126.0,-70.0,-82.0,12.0,4.0,16.0,-4.0,7.0,99.9,-18.0,1.8,-5.8,-0.1,-2.7,-4.7,-5.0,-5.9,-0.9,1.7,0.0,-2.6,1.7,3.1,0.7,8.5,1.0
2015,64,B10,Wisconsin,4.0,61.0,BSth,Coastal Carolina,14.0,-5.497,-5.595,11.415,21.391,-5.241,-10.513,31.904,32.9,22.2,-10.7,0.435,5.0,11.0,-6.0,22.211,4.7,-0.4,-4.0,-14.5,-5.4,-0.3,-3.3,3.9,-3.9,3.3,-5.5,6.9,-1.1,0.3,2.5,-0.9,-1.7,3.8,-12.8,-2.8,2.8,12.7,-12.7,-4.6,3.46,3.856,0.146,67.26,6.0,-2.9,0.117,-0.058,21.149,16.5,,37.5,-24.3,0.69,5.0,83.0,61.8,-126.0,-152.0,-104.0,-145.0,9.0,8.0,17.0,-6.0,17.0,100.0,1.6,2.9,3.7,1.2,11.1,3.3,-0.4,2.0,-0.7,-6.9,0.6,11.9,0.6,3.6,3.8,-13.9,1.0
2015,64,P12,Oregon,29.0,36.0,B12,Oklahoma St.,6.0,3.62,3.409,5.793,2.632,5.87,5.627,-2.994,-1.8,2.9,4.7,-0.037,3.0,7.0,-4.0,16.061,2.0,1.8,-10.2,-7.1,-1.6,-4.4,3.7,1.4,-1.4,-3.7,3.7,1.6,3.3,2.1,-1.0,-3.6,-4.3,0.9,-5.4,4.6,-4.6,-0.5,0.5,3.0,1.157,-0.777,-0.606,4.779,3.6,1.2,0.061,0.059,-6.08,2.8,,-1.3,2.7,-1.0,1.0,-2.3,-4.0,-22.0,14.0,-63.0,18.0,-3.0,4.0,1.0,0.0,11.0,30.7,3.8,-0.7,0.4,-2.7,1.7,4.0,2.9,0.0,1.3,1.1,2.4,-1.2,2.1,-5.0,-1.4,1.2,1.0
2015,64,SEC,Arkansas,20.0,45.0,SC,Wofford,3.0,8.195,8.592,3.476,10.032,2.544,-0.547,10.579,11.0,10.8,-0.2,0.209,2.0,0.0,2.0,-4.779,-1.4,1.7,-0.7,2.0,-0.7,2.5,6.3,-6.5,6.5,-6.3,8.1,-0.4,-0.7,-2.1,4.5,4.9,-2.7,2.2,8.7,1.8,-1.8,0.5,-0.5,8.6,1.886,1.742,-0.246,59.685,3.4,0.5,0.042,0.025,11.294,3.6,,13.8,-4.6,0.02,1.0,7.2,18.4,-27.0,-68.0,-26.0,-71.0,3.0,6.0,9.0,-1.0,-2.0,92.9,-8.9,4.6,-0.1,1.7,2.9,-3.6,-4.4,6.4,0.8,5.7,-2.8,-6.2,-1.9,-2.1,4.3,-0.1,1.0
2015,64,ACC,North Carolina,13.0,52.0,Ivy,Harvard,2.0,8.391,7.886,9.511,14.235,4.548,-0.819,15.054,19.7,17.5,-2.2,0.254,8.0,4.0,4.0,-5.503,4.1,-0.8,-4.3,4.5,-0.5,-2.1,7.6,-2.7,2.7,-7.6,8.5,5.5,1.6,0.4,-3.6,-1.1,0.4,4.3,0.4,3.9,-3.9,-4.8,4.8,8.4,0.359,0.96,-0.887,57.399,-1.4,1.3,0.098,0.042,23.417,7.8,,25.4,-12.9,1.28,2.0,40.0,38.3,-41.0,-98.0,-34.0,-69.0,7.0,0.0,7.0,-5.0,0.0,99.1,9.0,2.5,-8.1,3.1,11.8,2.1,5.6,-10.4,-0.2,2.0,1.3,5.1,1.2,-4.2,-4.1,5.3,1.0
2015,64,BE,Xavier,21.0,44.0,SEC,Mississippi,19.0,-0.523,-0.477,0.793,0.715,-0.088,-3.51,4.225,5.1,2.3,-2.8,0.07,2.0,1.0,1.0,-0.735,4.8,3.3,0.6,-6.8,1.1,0.3,-3.7,4.6,-4.6,3.7,-0.6,6.5,5.5,1.1,0.1,-2.9,0.6,10.7,-8.6,0.3,-0.3,2.5,-2.5,-0.4,0.131,0.037,-0.714,8.678,-5.3,-1.3,0.012,0.0,5.229,1.9,,5.5,-2.6,-0.4,2.0,4.1,8.1,-30.0,-28.0,-28.0,-14.0,5.0,-3.0,2.0,0.0,0.0,71.6,-4.7,-0.4,-4.2,-1.1,4.6,10.2,4.8,-0.3,2.1,-10.2,7.2,3.2,1.9,0.0,-1.2,-3.0,1.0
2015,64,B12,Baylor,12.0,53.0,SB,Georgia St.,-1.0,-1.651,-1.3,0.944,6.729,-0.085,-6.975,13.704,12.4,6.7,-5.7,0.163,0.0,0.0,0.0,0.0,-2.1,0.8,0.4,-7.0,3.1,-3.2,11.3,2.8,-2.8,-11.3,-1.6,-7.4,4.3,6.3,-2.8,-2.5,4.5,7.9,6.5,-5.8,5.8,6.1,-6.1,-1.3,-0.411,0.644,-0.307,-5.564,-6.7,-6.1,0.009,-0.004,18.715,8.0,,15.2,-5.4,-2.53,-1.0,14.3,20.6,-43.0,-155.0,-28.0,-60.0,8.0,3.0,11.0,-5.0,0.0,99.7,-4.9,1.0,6.2,0.7,-6.4,-2.9,7.8,-4.8,-8.6,-3.0,3.8,11.0,6.1,5.8,-3.6,-6.1,0.0
2015,64,A10,VCU,28.0,37.0,B10,Ohio St.,-3.0,0.475,1.335,-7.2,-4.692,1.943,-0.202,-4.491,-6.3,-5.2,1.1,-0.068,2.0,3.0,-1.0,4.589,-5.7,2.7,2.7,10.3,-1.3,1.7,-2.4,0.6,-0.6,2.4,0.5,-6.7,2.3,-3.0,2.6,-2.0,2.1,-4.9,-0.5,-7.8,7.8,2.6,-2.6,0.8,-1.18,-1.426,-0.21,-47.828,-2.2,-0.1,-0.076,0.024,-3.696,0.5,,-8.3,6.0,-2.39,-1.0,-11.4,-14.3,-26.0,-32.0,-17.0,15.0,5.0,1.0,6.0,2.0,4.0,14.8,-0.5,-3.6,7.7,-0.9,-11.8,-5.6,0.8,2.5,0.1,-2.3,4.8,0.1,-2.7,7.9,2.2,-2.6,0.0
2015,64,P12,Arizona,5.0,60.0,SWAC,Texas Southern,21.0,2.286,2.683,10.263,15.178,-15.007,-21.006,36.183,34.2,14.3,-19.9,0.605,0.0,9.0,-9.0,26.471,4.2,-4.6,0.6,3.7,-3.2,2.4,0.1,11.9,-11.9,-0.1,2.3,3.4,-6.0,4.0,-1.4,2.5,-4.2,6.6,1.0,5.6,-5.6,-2.9,2.9,3.2,2.028,2.437,-0.844,76.667,3.7,4.8,0.105,-0.149,7.388,13.5,,42.8,-23.5,2.06,3.0,87.5,66.3,-113.0,-82.0,-116.0,-211.0,8.0,8.0,16.0,-2.0,18.0,99.9,0.0,5.3,-1.1,-0.9,6.3,0.1,0.7,-10.1,2.4,5.3,-6.5,6.9,3.7,-5.5,-0.7,3.2,1.0
2015,64,BE,Villanova,3.0,62.0,Pat,Lafayette,41.0,0.444,-0.476,2.964,9.782,-18.79,-22.934,32.715,32.4,10.1,-22.3,0.54,3.0,13.0,-10.0,32.827,-1.0,-7.4,11.4,2.7,-0.3,4.8,5.1,3.3,-3.3,-5.1,0.5,0.1,-5.6,-2.5,-6.8,3.8,0.1,4.6,2.1,-7.6,7.6,4.6,-4.6,-0.4,1.446,0.275,-0.206,66.059,-3.8,-2.5,0.028,-0.19,16.532,18.4,,37.5,-19.9,-0.29,1.0,66.3,57.4,-120.0,-177.0,-146.0,-184.0,13.0,4.0,17.0,-9.0,23.0,100.0,7.2,8.0,3.2,0.5,3.7,-1.6,-6.6,-0.7,-5.0,-5.8,-3.9,5.7,-2.0,7.4,-7.6,-5.0,1.0
